492.362104, -61.072085, -447.198955, 424.172456
314.612916, -99.487759, -225.364682, -271.536650
287.289263, -145.597030, -95.838286, -82.915080
480.041266, 402.224371, 209.677797, -138.203887
524.707222, 137.695722, 329.181038, -352.500930
655.228440, 173.251591, 536.148221, 438.582036
345.259483, -307.905563, -314.038794, -165.737516
455.108956, 118.545136, -63.587590, -392.763417
478.882225, 124.345094, -342.541378, 45.607212
352.061908, -109.969776, 152.544556, 168.067004
277.660591, -141.097684, -252.339031, -80.041146
547.491098, 459.168565, 449.201427, -262.623162
323.019200, 146.246545, 16.960901, -278.749737
394.420722, 26.718572, -358.020389, 339.835540
319.360702, -284.422839, -229.551328, 274.957677
485.448333, 35.344633, 396.888105, 417.849392
370.348984, -329.323504, 89.235879, -178.135588
342.698884, -108.195284, -245.645458, 32.527876
250.519779, -79.324716, -227.494440, -216.195962
452.530726, 378.562293, -62.692716, -43.498782
303.765613, -153.762755, -43.131352, -29.511502
313.817246, -38.535080, -104.489767, 89.892180
395.364359, 103.338889, 20.473941, -113.963793
435.792382, 113.431658, -228.195760, 124.979498
339.966455, 218.546692, -308.004663, 97.591519
314.041778, -219.702439, -225.293330, -150.761919
293.141337, -204.780136, -41.578752, -253.185496
350.253487, -311.661274, 17.287598, -235.513159
423.255806, -294.916533, 183.264611, -122.491166
377.751540, -190.403580, 308.638410, -109.385751
331.828458, 86.779269, 80.885176, -222.847822
429.081741, -298.396303, 350.207723, 40.075816
315.165700, 263.135474, -224.943423, -90.664269
528.415903, -63.588948, 229.161311, 353.611006
256.195953, -179.284487, -183.730460, -221.167015
513.425034, 331.155005, -71.442128, 147.328914
272.957605, -190.951284, -248.309836, 130.472176
341.038216, -238.359140, -179.359536, -33.086329
523.176930, -363.973177, 326.566822, 149.205326
422.104371, 190.478863, -301.683678, -121.509743
306.586066, -154.814210, 132.887808, -88.668107
354.931620, 92.299395, -185.813052, -34.221715
331.343830, 23.147087, 80.578690, -159.087706
329.876629, -294.127427, -300.131495, -31.953068
297.850638, -265.438491, -156.605987, -257.198689
415.097923, 108.357177, -58.134669, -40.080890
263.066341, -133.726764, -239.023369, -176.639296
434.104613, -53.073934, 22.066861, -125.269035
386.438359, -46.927155, 93.647994, 36.521190
353.735838, -315.383884, -253.823532, -305.404763
344.665463, 155.588372, -180.201970, -297.361852
507.126034, 35.354461, 25.964907, -49.092462
396.862398, 331.828361, -54.934376, -266.286120
319.762662, -284.321129, 15.554102, 30.045244
509.233025, 329.276153, 124.302682, 438.804515
357.578188, -112.924561, -187.569845, -308.655818
279.206567, -248.486157, 13.831287, -241.238282
510.256417, 328.111998, -462.288921, 342.016825
471.866591, 34.246159, 385.851599, 315.738685
